"order_id,customer_id,product_id,quantity,unit_price,total_sales,high_value_sale,customer_city_London,customer_city_New York,customer_city_Paris,customer_city_Sydney,customer_city_Tokyo,product_category_Beauty,product_category_Clothing,product_category_Electronics,product_category_Home,customer_segment_Premium,customer_segment_Standard,promotion_applied_No,promotion_applied_Yes,order_date_year,order_date_month,order_date_day,order_date_dayofweek,order_date_quarter,quantity_x_unit_price,unit_price_div_quantity"
"1,101,201,2,25.5,51.0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,2024,1,15,0,1,51.0,12.75"
"2,102,202,1,15.75,15.75,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2024,1,16,1,1,15.75,15.75"
"3,103,203,3,45.0,135.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,2024,1,17,2,1,135.0,15.0"
"4,104,201,1,25.5,25.5,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2024,1,18,3,1,25.5,25.5"
"5,105,204,2,12.99,25.98,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2024,1,19,4,1,25.98,6.495"
"6,101,205,1,89.99,89.99,1,0,1,0,0,0,0,0,1,0,1,0,1,0,2024,1,20,5,1,89.99,89.99"
"7,106,202,4,15.75,63.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,2024,1,21,6,1,63.0,3.9375"
"8,107,206,1,34.5,34.5,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2024,1,22,0,1,34.5,34.5"
"9,102,207,2,22.25,44.5,0,1,0,0,0,0,1,0,0,0,0,1,0,1,2024,1,23,1,1,44.5,11.125"
"10,108,201,1,25.5,25.5,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2024,1,24,2,1,25.5,25.5"
"11,109,208,3,18.75,56.25,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2024,1,25,3,1,56.25,6.25"
"12,110,203,2,45.0,90.0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,2024,1,26,4,1,90.0,22.5"
"13,103,209,1,67.99,67.99,1,0,0,0,0,1,0,0,1,0,1,0,0,1,2024,1,27,5,1,67.99,67.99"
"14,111,210,2,29.99,59.98,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2024,1,28,6,1,59.98,14.995"
"15,112,202,1,15.75,15.75,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2024,1,29,0,1,15.75,15.75"
"16,113,211,3,14.5,43.5,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2024,1,30,1,1,43.5,4.833333333333333"
"17,101,212,2,38.25,76.5,1,0,0,0,0,1,0,0,1,0,1,0,0,1,2024,1,31,2,1,76.5,19.125"
"18,114,213,1,52.0,52.0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,2024,2,1,3,1,52.0,52.0"
"19,115,201,4,25.5,102.0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,2024,2,2,4,1,102.0,6.375"
"20,116,214,2,27.75,55.5,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2024,2,3,5,1,55.5,13.875"
"21,117,215,1,19.99,19.99,0,0,1,0,0,0,1,0,0,0,0,1,0,1,2024,2,4,6,1,19.99,19.99"
"22,118,216,3,41.5,124.5,1,0,0,0,0,1,0,0,1,0,1,0,1,0,2024,2,5,0,1,124.5,13.833333333333334"
"23,119,217,2,33.25,66.5,1,0,0,0,1,0,0,0,0,1,0,1,0,1,2024,2,6,1,1,66.5,16.625"
"24,120,218,1,28.75,28.75,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2024,2,7,2,1,28.75,28.75"
"25,121,219,2,16.99,33.98,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2024,2,8,3,1,33.98,8.495"
"26,122,220,1,75.0,75.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,2024,2,9,4,1,75.0,75.0"
"27,123,221,3,22.5,67.5,1,0,0,0,0,1,0,0,0,1,0,1,0,1,2024,2,10,5,1,67.5,7.5"
"28,124,222,2,31.75,63.5,1,0,0,0,1,0,0,1,0,0,1,0,1,0,2024,2,11,6,1,63.5,15.875"
"29,125,223,1,48.99,48.99,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2024,2,12,0,1,48.99,48.99"
"30,126,224,4,12.25,49.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,2024,2,13,1,1,49.0,3.0625"
